randomtestadventurer.c:
Testing Adventurer...
Seed: 721596950, test failed, incorrect number of cards in hand.
Seed: 1880789460, test failed, incorrect number of cards in hand.
Seed: 1350815726, test failed, incorrect number of cards in hand.
Seed: 2116287732, test failed, incorrect number of cards in hand.
Seed: 1013838680, test failed, incorrect number of cards in hand.
Seed: 1813291638, test failed, incorrect number of cards in hand.
Seed: 421200263, test failed, incorrect number of cards in hand.
Seed: 971161513, test failed, incorrect number of cards in hand.
Seed: 213659170, test failed, incorrect number of cards in hand.
Seed: 231370422, test failed, incorrect number of cards in hand.
Seed: 464394147, test failed, incorrect number of cards in hand.
Seed: 529412601, test failed, incorrect number of cards in hand.
Seed: 822981893, test failed, incorrect number of cards in hand.
Seed: 1852546514, test failed, incorrect number of cards in hand.
Seed: 490690848, test failed, incorrect number of cards in hand.
Seed: 1716864896, test failed, incorrect number of cards in hand.
Seed: 2062131280, test failed, incorrect number of cards in hand.
Seed: 324010839, test failed, incorrect number of cards in hand.
Seed: 1606354764, test failed, incorrect number of cards in hand.
Seed: 455974741, test failed, incorrect number of cards in hand.
Seed: 1331964155, test failed, incorrect number of cards in hand.
Seed: 1097081096, test failed, incorrect number of cards in hand.
Seed: 1327023304, test failed, incorrect number of cards in hand.
Seed: 1638301307, test failed, incorrect number of cards in hand.
Seed: 174128923, test failed, incorrect number of cards in hand.
Seed: 683727490, test failed, incorrect number of cards in hand.
Seed: 719076110, test failed, incorrect number of cards in hand.
Seed: 1566536935, test failed, incorrect number of cards in hand.
Seed: 1275563956, test failed, incorrect number of cards in hand.
Seed: 1969342251, test failed, incorrect number of cards in hand.
Seed: 1593673831, test failed, incorrect number of cards in hand.
Seed: 1330244833, test failed, incorrect number of cards in hand.
Seed: 1816505986, test failed, incorrect number of cards in hand.
Seed: 1844714907, test failed, incorrect number of cards in hand.
Seed: 1338223126, test failed, incorrect number of cards in hand.
Seed: 1805990766, test failed, incorrect number of cards in hand.
Seed: 289975165, test failed, incorrect number of cards in hand.
Seed: 1061785103, test failed, incorrect number of cards in hand.
Seed: 586864441, test failed, incorrect number of cards in hand.
Seed: 2324940, test failed, incorrect number of cards in hand.
Seed: 1070494557, test failed, incorrect number of cards in hand.
Seed: 1744030212, test failed, incorrect number of cards in hand.
Seed: 1297567133, test failed, incorrect number of cards in hand.
Seed: 1898039888, test failed, incorrect number of cards in hand.
Seed: 1717401760, test failed, incorrect number of cards in hand.
Seed: 670302976, test failed, incorrect number of cards in hand.
Seed: 88031987, test failed, incorrect number of cards in hand.
Seed: 116426362, test failed, incorrect number of cards in hand.
Seed: 305635065, test failed, incorrect number of cards in hand.
Seed: 51936103, test failed, incorrect number of cards in hand.
Seed: 1220842833, test failed, incorrect number of cards in hand.
Seed: 2004349551, test failed, incorrect number of cards in hand.
Seed: 1457549191, test failed, incorrect number of cards in hand.
Seed: 800377210, test failed, incorrect number of cards in hand.
Seed: 654921250, test failed, incorrect number of cards in hand.
Seed: 1908395602, test failed, incorrect number of cards in hand.
Seed: 1784061185, test failed, incorrect number of cards in hand.
Seed: 264046903, test failed, incorrect number of cards in hand.
Seed: 1666588753, test failed, incorrect number of cards in hand.
Seed: 955723065, test failed, incorrect number of cards in hand.
Seed: 208991350, test failed, incorrect number of cards in hand.
Seed: 844919919, test failed, incorrect number of cards in hand.
Seed: 1277245337, test failed, incorrect number of cards in hand.
Seed: 84442956, test failed, incorrect number of cards in hand.
Seed: 371288662, test failed, incorrect number of cards in hand.
Seed: 1491085502, test failed, incorrect number of cards in hand.
Seed: 802647948, test failed, incorrect number of cards in hand.
Seed: 753422527, test failed, incorrect number of cards in hand.
Seed: 470452745, test failed, incorrect number of cards in hand.
Seed: 1305755666, test failed, incorrect number of cards in hand.
Seed: 949386287, test failed, incorrect number of cards in hand.
Seed: 661268262, test failed, incorrect number of cards in hand.
Seed: 379619474, test failed, incorrect number of cards in hand.
Seed: 1207782225, test failed, incorrect number of cards in hand.
Seed: 1046576851, test failed, incorrect number of cards in hand.
Seed: 595780424, test failed, incorrect number of cards in hand.
Seed: 1654083585, test failed, incorrect number of cards in hand.
Seed: 1538118659, test failed, incorrect number of cards in hand.
Seed: 927442534, test failed, incorrect number of cards in hand.
Seed: 1977840206, test failed, incorrect number of cards in hand.
Seed: 1008929399, test failed, incorrect number of cards in hand.
Seed: 1394211453, test failed, incorrect number of cards in hand.
Seed: 1003984429, test failed, incorrect number of cards in hand.
Seed: 1411218126, test failed, incorrect number of cards in hand.
Seed: 746156921, test failed, incorrect number of cards in hand.
Seed: 583442429, test failed, incorrect number of cards in hand.
Seed: 964576110, test failed, incorrect number of cards in hand.
Seed: 805092869, test failed, incorrect number of cards in hand.
Seed: 680600623, test failed, incorrect number of cards in hand.
Seed: 410847523, test failed, incorrect number of cards in hand.
Seed: 430718478, test failed, incorrect number of cards in hand.
Seed: 1726214442, test failed, incorrect number of cards in hand.
Seed: 1124113870, test failed, incorrect number of cards in hand.
Seed: 1303227919, test failed, incorrect number of cards in hand.
Seed: 2112529494, test failed, incorrect number of cards in hand.
Seed: 1371367858, test failed, incorrect number of cards in hand.
Seed: 1934806232, test failed, incorrect number of cards in hand.
Seed: 892672730, test failed, incorrect number of cards in hand.
Seed: 847241412, test failed, incorrect number of cards in hand.
Seed: 1429269144, test failed, incorrect number of cards in hand.
Seed: 857536348, test failed, incorrect number of cards in hand.
Seed: 1115330930, test failed, incorrect number of cards in hand.
Seed: 1107322702, test failed, incorrect number of cards in hand.
Seed: 305807191, test failed, incorrect number of cards in hand.
Seed: 166831729, test failed, incorrect number of cards in hand.
Seed: 1258965620, test failed, incorrect number of cards in hand.
Seed: 992063560, test failed, incorrect number of cards in hand.
Seed: 286455201, test failed, incorrect number of cards in hand.
Seed: 1168420571, test failed, incorrect number of cards in hand.
Seed: 701628250, test failed, incorrect number of cards in hand.
Seed: 91535052, test failed, incorrect number of cards in hand.
Seed: 716044380, test failed, incorrect number of cards in hand.
Seed: 817476924, test failed, incorrect number of cards in hand.
Seed: 518035510, test failed, incorrect number of cards in hand.
Seed: 1970053160, test failed, incorrect number of cards in hand.
Seed: 671007672, test failed, incorrect number of cards in hand.
Seed: 116978267, test failed, incorrect number of cards in hand.
Seed: 119568984, test failed, incorrect number of cards in hand.
Seed: 1672891075, test failed, incorrect number of cards in hand.
Seed: 85974186, test failed, incorrect number of cards in hand.
Seed: 1003372179, test failed, incorrect number of cards in hand.
Seed: 1931999430, test failed, incorrect number of cards in hand.
Seed: 1787295446, test failed, incorrect number of cards in hand.
Seed: 813063456, test failed, incorrect number of cards in hand.
Seed: 439032922, test failed, incorrect number of cards in hand.
Seed: 1755732539, test failed, incorrect number of cards in hand.
Seed: 1747160800, test failed, incorrect number of cards in hand.
Seed: 2121016520, test failed, incorrect number of cards in hand.
Seed: 3300763, test failed, incorrect number of cards in hand.
Seed: 2070279597, test failed, incorrect number of cards in hand.
Seed: 79579224, test failed, incorrect number of cards in hand.
Seed: 1766263828, test failed, incorrect number of cards in hand.
Seed: 30599341, test failed, incorrect number of cards in hand.
Seed: 1022994487, test failed, incorrect number of cards in hand.
Seed: 871833682, test failed, incorrect number of cards in hand.
Seed: 1359315998, test failed, incorrect number of cards in hand.
Seed: 1205398405, test failed, incorrect number of cards in hand.
Seed: 993486837, test failed, incorrect number of cards in hand.
Seed: 510513877, test failed, incorrect number of cards in hand.
Seed: 1041885701, test failed, incorrect number of cards in hand.
Seed: 1840577311, test failed, incorrect number of cards in hand.
Seed: 1396550385, test failed, incorrect number of cards in hand.
Seed: 806235913, test failed, incorrect number of cards in hand.
Seed: 345875840, test failed, incorrect number of cards in hand.
Seed: 537847929, test failed, incorrect number of cards in hand.
Seed: 1718953495, test failed, incorrect number of cards in hand.
Seed: 167547484, test failed, incorrect number of cards in hand.
Seed: 1436038796, test failed, incorrect number of cards in hand.
Seed: 567915014, test failed, incorrect number of cards in hand.
Seed: 1970379506, test failed, incorrect number of cards in hand.
Seed: 171688637, test failed, incorrect number of cards in hand.
Seed: 1099885780, test failed, incorrect number of cards in hand.
Seed: 686091544, test failed, incorrect number of cards in hand.
Seed: 1295088679, test failed, incorrect number of cards in hand.
Seed: 192364669, test failed, incorrect number of cards in hand.
Seed: 913283474, test failed, incorrect number of cards in hand.
Seed: 2028401819, test failed, incorrect number of cards in hand.
Seed: 1042077120, test failed, incorrect number of cards in hand.
Seed: 570804337, test failed, incorrect number of cards in hand.
Seed: 2102211723, test failed, incorrect number of cards in hand.
Seed: 227414709, test failed, incorrect number of cards in hand.
Seed: 1928161663, test failed, incorrect number of cards in hand.
Seed: 330741157, test failed, incorrect number of cards in hand.
Seed: 1474434287, test failed, incorrect number of cards in hand.
Seed: 519013243, test failed, incorrect number of cards in hand.
Seed: 1150863055, test failed, incorrect number of cards in hand.
Seed: 161106699, test failed, incorrect number of cards in hand.
Seed: 1042573871, test failed, incorrect number of cards in hand.
Seed: 1516022223, test failed, incorrect number of cards in hand.
Seed: 1804775449, test failed, incorrect number of cards in hand.
Seed: 1814900778, test failed, incorrect number of cards in hand.
Seed: 1809123740, test failed, incorrect number of cards in hand.
Seed: 2054471506, test failed, incorrect number of cards in hand.
Seed: 2136002328, test failed, incorrect number of cards in hand.
Seed: 2100875107, test failed, incorrect number of cards in hand.
Seed: 493044684, test failed, incorrect number of cards in hand.
Seed: 1898836769, test failed, incorrect number of cards in hand.
Seed: 1063765443, test failed, incorrect number of cards in hand.
Seed: 710619930, test failed, incorrect number of cards in hand.
Seed: 1478325366, test failed, incorrect number of cards in hand.
Seed: 2065235210, test failed, incorrect number of cards in hand.
Seed: 348161538, test failed, incorrect number of cards in hand.
Seed: 65727441, test failed, incorrect number of cards in hand.
Seed: 1400168518, test failed, incorrect number of cards in hand.
Seed: 395017365, test failed, incorrect number of cards in hand.
Seed: 1311249874, test failed, incorrect number of cards in hand.
Seed: 2091694841, test failed, incorrect number of cards in hand.
Seed: 374745665, test failed, incorrect number of cards in hand.
Seed: 530744853, test failed, incorrect number of cards in hand.
Seed: 1237861866, test failed, incorrect number of cards in hand.
Seed: 575372796, test failed, incorrect number of cards in hand.
Seed: 46844126, test failed, incorrect number of cards in hand.
Seed: 1652156626, test failed, incorrect number of cards in hand.
Seed: 950077628, test failed, incorrect number of cards in hand.
Seed: 1039240328, test failed, incorrect number of cards in hand.
Seed: 728354652, test failed, incorrect number of cards in hand.
Seed: 588350262, test failed, incorrect number of cards in hand.
Seed: 10356604, test failed, incorrect number of cards in hand.
Seed: 391163320, test failed, incorrect number of cards in hand.
Seed: 1136439600, test failed, incorrect number of cards in hand.
Seed: 1121679583, test failed, incorrect number of cards in hand.
Seed: 1245045428, test failed, incorrect number of cards in hand.
Seed: 249301834, test failed, incorrect number of cards in hand.
Seed: 1577796145, test failed, incorrect number of cards in hand.
Seed: 208128599, test failed, incorrect number of cards in hand.
Seed: 129681307, test failed, incorrect number of cards in hand.
Seed: 179010979, test failed, incorrect number of cards in hand.
Seed: 1149647415, test failed, incorrect number of cards in hand.
Seed: 1050810297, test failed, incorrect number of cards in hand.
Seed: 349380785, test failed, incorrect number of cards in hand.
Seed: 1838752779, test failed, incorrect number of cards in hand.
Seed: 2026483672, test failed, incorrect number of cards in hand.
Seed: 908062283, test failed, incorrect number of cards in hand.
Seed: 1903580218, test failed, incorrect number of cards in hand.
Seed: 1405749942, test failed, incorrect number of cards in hand.
Seed: 485168342, test failed, incorrect number of cards in hand.
Seed: 1913225629, test failed, incorrect number of cards in hand.
Seed: 1286096878, test failed, incorrect number of cards in hand.
Seed: 881949057, test failed, incorrect number of cards in hand.
Seed: 870827379, test failed, incorrect number of cards in hand.
Seed: 411137844, test failed, incorrect number of cards in hand.
Seed: 1599800054, test failed, incorrect number of cards in hand.
Seed: 627040686, test failed, incorrect number of cards in hand.
Seed: 1910070709, test failed, incorrect number of cards in hand.
Seed: 1093972535, test failed, incorrect number of cards in hand.
Seed: 654183663, test failed, incorrect number of cards in hand.
Seed: 1727411065, test failed, incorrect number of cards in hand.
Seed: 1762456042, test failed, incorrect number of cards in hand.
Seed: 2126095648, test failed, incorrect number of cards in hand.
Seed: 313596084, test failed, incorrect number of cards in hand.
Seed: 410732689, test failed, incorrect number of cards in hand.
Seed: 1178057713, test failed, incorrect number of cards in hand.
Seed: 1177692923, test failed, incorrect number of cards in hand.
Seed: 948223546, test failed, incorrect number of cards in hand.
Seed: 2083861221, test failed, incorrect number of cards in hand.
Seed: 1254378498, test failed, incorrect number of cards in hand.
Seed: 347934067, test failed, incorrect number of cards in hand.
Seed: 365199672, test failed, incorrect number of cards in hand.
Seed: 447358881, test failed, incorrect number of cards in hand.
Seed: 1848706458, test failed, incorrect number of cards in hand.
Seed: 58383810, test failed, incorrect number of cards in hand.
Seed: 2013049981, test failed, incorrect number of cards in hand.
Seed: 1478635857, test failed, incorrect number of cards in hand.
Seed: 2039992525, test failed, incorrect number of cards in hand.
Seed: 1623603531, test failed, incorrect number of cards in hand.
Seed: 354777758, test failed, incorrect number of cards in hand.
Seed: 1393511301, test failed, incorrect number of cards in hand.
Seed: 1103262526, test failed, incorrect number of cards in hand.
Seed: 2134081768, test failed, incorrect number of cards in hand.
Seed: 814175838, test failed, incorrect number of cards in hand.
Seed: 678411510, test failed, incorrect number of cards in hand.
Seed: 165998448, test failed, incorrect number of cards in hand.
Seed: 139350366, test failed, incorrect number of cards in hand.
Seed: 1797259584, test failed, incorrect number of cards in hand.
Seed: 79449440, test failed, incorrect number of cards in hand.
Seed: 1439882970, test failed, incorrect number of cards in hand.
Seed: 195927191, test failed, incorrect number of cards in hand.
Seed: 1851675097, test failed, incorrect number of cards in hand.
Seed: 1856317938, test failed, incorrect number of cards in hand.
Seed: 1223967085, test failed, incorrect number of cards in hand.
Seed: 202289407, test failed, incorrect number of cards in hand.
Seed: 1299374498, test failed, incorrect number of cards in hand.
Seed: 340925708, test failed, incorrect number of cards in hand.
Seed: 300859320, test failed, incorrect number of cards in hand.
Seed: 1180234525, test failed, incorrect number of cards in hand.
Seed: 985865126, test failed, incorrect number of cards in hand.
Seed: 907636264, test failed, incorrect number of cards in hand.
Seed: 1808029152, test failed, incorrect number of cards in hand.
Seed: 782195833, test failed, incorrect number of cards in hand.
Seed: 257449301, test failed, incorrect number of cards in hand.
Seed: 328886876, test failed, incorrect number of cards in hand.
Seed: 2049881459, test failed, incorrect number of cards in hand.
Seed: 1979101160, test failed, incorrect number of cards in hand.
Seed: 1124400926, test failed, incorrect number of cards in hand.
Seed: 775940728, test failed, incorrect number of cards in hand.
Seed: 249163589, test failed, incorrect number of cards in hand.
Seed: 774122181, test failed, incorrect number of cards in hand.
Seed: 704839279, test failed, incorrect number of cards in hand.
Seed: 839147048, test failed, incorrect number of cards in hand.
Seed: 873972029, test failed, incorrect number of cards in hand.
Seed: 1587714554, test failed, incorrect number of cards in hand.
Seed: 793580113, test failed, incorrect number of cards in hand.
Seed: 216925592, test failed, incorrect number of cards in hand.
Seed: 209028287, test failed, incorrect number of cards in hand.
Seed: 29150145, test failed, incorrect number of cards in hand.
Seed: 827973709, test failed, incorrect number of cards in hand.
Seed: 648553759, test failed, incorrect number of cards in hand.
Seed: 821920244, test failed, incorrect number of cards in hand.
Seed: 2020763861, test failed, incorrect number of cards in hand.
Seed: 389493749, test failed, incorrect number of cards in hand.
Seed: 1896372017, test failed, incorrect number of cards in hand.
Seed: 1321667101, test failed, incorrect number of cards in hand.
Seed: 778669553, test failed, incorrect number of cards in hand.
Seed: 859982380, test failed, incorrect number of cards in hand.
Seed: 926147377, test failed, incorrect number of cards in hand.
Seed: 993417699, test failed, incorrect number of cards in hand.
Seed: 1410702936, test failed, incorrect number of cards in hand.
Seed: 1585683969, test failed, incorrect number of cards in hand.
Seed: 916641778, test failed, incorrect number of cards in hand.
Seed: 1968750241, test failed, incorrect number of cards in hand.
Seed: 1386659284, test failed, incorrect number of cards in hand.
Seed: 1978767640, test failed, incorrect number of cards in hand.
Seed: 89876185, test failed, incorrect number of cards in hand.
Seed: 1298168295, test failed, incorrect number of cards in hand.
Seed: 325766786, test failed, incorrect number of cards in hand.
Seed: 74748900, test failed, incorrect number of cards in hand.
Seed: 608664304, test failed, incorrect number of cards in hand.
Seed: 690188843, test failed, incorrect number of cards in hand.
Seed: 270790529, test failed, incorrect number of cards in hand.
Seed: 819242408, test failed, incorrect number of cards in hand.
Seed: 2093112641, test failed, incorrect number of cards in hand.
Seed: 12535553, test failed, incorrect number of cards in hand.
Seed: 622085220, test failed, incorrect number of cards in hand.
Seed: 946168905, test failed, incorrect number of cards in hand.
Seed: 1238419668, test failed, incorrect number of cards in hand.
Seed: 1449034004, test failed, incorrect number of cards in hand.
Seed: 1885827880, test failed, incorrect number of cards in hand.
Seed: 1923341534, test failed, incorrect number of cards in hand.
Seed: 1257532633, test failed, incorrect number of cards in hand.
Seed: 1871935517, test failed, incorrect number of cards in hand.
Seed: 876203164, test failed, incorrect number of cards in hand.
Seed: 1380257703, test failed, incorrect number of cards in hand.
Seed: 772761634, test failed, incorrect number of cards in hand.
Seed: 1129113198, test failed, incorrect number of cards in hand.
Seed: 89877949, test failed, incorrect number of cards in hand.
Seed: 1387236669, test failed, incorrect number of cards in hand.
Seed: 1253275962, test failed, incorrect number of cards in hand.
Seed: 1852951982, test failed, incorrect number of cards in hand.
Seed: 800952752, test failed, incorrect number of cards in hand.
Seed: 277528083, test failed, incorrect number of cards in hand.
Seed: 720090244, test failed, incorrect number of cards in hand.
Seed: 1434483846, test failed, incorrect number of cards in hand.
Seed: 55836004, test failed, incorrect number of cards in hand.
Seed: 2062910291, test failed, incorrect number of cards in hand.
Seed: 1457208899, test failed, incorrect number of cards in hand.
Seed: 851121834, test failed, incorrect number of cards in hand.
Seed: 890772149, test failed, incorrect number of cards in hand.
Seed: 731567322, test failed, incorrect number of cards in hand.
Seed: 2111940989, test failed, incorrect number of cards in hand.
Seed: 683031801, test failed, incorrect number of cards in hand.
Seed: 829057804, test failed, incorrect number of cards in hand.
Seed: 1960990041, test failed, incorrect number of cards in hand.
Seed: 1473925957, test failed, incorrect number of cards in hand.
Seed: 1460637851, test failed, incorrect number of cards in hand.
Seed: 1403142465, test failed, incorrect number of cards in hand.
Seed: 1515643896, test failed, incorrect number of cards in hand.
Seed: 1447626135, test failed, incorrect number of cards in hand.
Seed: 535632685, test failed, incorrect number of cards in hand.
Seed: 1976343897, test failed, incorrect number of cards in hand.
Seed: 548761334, test failed, incorrect number of cards in hand.
Seed: 1753566435, test failed, incorrect number of cards in hand.
Seed: 1159054843, test failed, incorrect number of cards in hand.
Seed: 990899387, test failed, incorrect number of cards in hand.
Seed: 868255771, test failed, incorrect number of cards in hand.
Seed: 1834803728, test failed, incorrect number of cards in hand.
Seed: 639298081, test failed, incorrect number of cards in hand.
Seed: 1266737519, test failed, incorrect number of cards in hand.
Seed: 782138704, test failed, incorrect number of cards in hand.
Seed: 2121022980, test failed, incorrect number of cards in hand.
Seed: 194672128, test failed, incorrect number of cards in hand.
Seed: 238517104, test failed, incorrect number of cards in hand.
Seed: 1548591586, test failed, incorrect number of cards in hand.
Seed: 84492838, test failed, incorrect number of cards in hand.
Seed: 703604314, test failed, incorrect number of cards in hand.
Seed: 1416931549, test failed, incorrect number of cards in hand.
Seed: 57310672, test failed, incorrect number of cards in hand.
Seed: 116010071, test failed, incorrect number of cards in hand.
Seed: 49344578, test failed, incorrect number of cards in hand.
Seed: 835480241, test failed, incorrect number of cards in hand.
Seed: 629118904, test failed, incorrect number of cards in hand.
Seed: 666122145, test failed, incorrect number of cards in hand.
Seed: 2096531037, test failed, incorrect number of cards in hand.
Seed: 1810403206, test failed, incorrect number of cards in hand.
Seed: 1809654170, test failed, incorrect number of cards in hand.
Seed: 813134494, test failed, incorrect number of cards in hand.
Seed: 1415283835, test failed, incorrect number of cards in hand.
Seed: 573995058, test failed, incorrect number of cards in hand.
Seed: 1004241129, test failed, incorrect number of cards in hand.
Seed: 872802666, test failed, incorrect number of cards in hand.
Seed: 937936690, test failed, incorrect number of cards in hand.
Seed: 1694141390, test failed, incorrect number of cards in hand.
Seed: 178997857, test failed, incorrect number of cards in hand.
Seed: 1966859702, test failed, incorrect number of cards in hand.
Seed: 1963833857, test failed, incorrect number of cards in hand.
Seed: 2014214213, test failed, incorrect number of cards in hand.
Seed: 662363785, test failed, incorrect number of cards in hand.
Seed: 1355133761, test failed, incorrect number of cards in hand.
Seed: 1604988745, test failed, incorrect number of cards in hand.
Seed: 1986876738, test failed, incorrect number of cards in hand.
Seed: 927684579, test failed, incorrect number of cards in hand.
Seed: 1369331919, test failed, incorrect number of cards in hand.
Seed: 199639487, test failed, incorrect number of cards in hand.
Seed: 136512021, test failed, incorrect number of cards in hand.
Seed: 225201137, test failed, incorrect number of cards in hand.
Seed: 656537752, test failed, incorrect number of cards in hand.
Seed: 117169023, test failed, incorrect number of cards in hand.
Seed: 106864191, test failed, incorrect number of cards in hand.
Seed: 822707306, test failed, incorrect number of cards in hand.
Seed: 160607113, test failed, incorrect number of cards in hand.
Seed: 719752102, test failed, incorrect number of cards in hand.
Seed: 720080684, test failed, incorrect number of cards in hand.
Seed: 912883395, test failed, incorrect number of cards in hand.
Seed: 824125228, test failed, incorrect number of cards in hand.
Seed: 1729809595, test failed, incorrect number of cards in hand.
Seed: 1883346372, test failed, incorrect number of cards in hand.
Seed: 158815458, test failed, incorrect number of cards in hand.
Seed: 1579431118, test failed, incorrect number of cards in hand.
Seed: 1812760687, test failed, incorrect number of cards in hand.
Seed: 1980198641, test failed, incorrect number of cards in hand.
Seed: 1673907872, test failed, incorrect number of cards in hand.
Seed: 210480261, test failed, incorrect number of cards in hand.
Seed: 971918805, test failed, incorrect number of cards in hand.
Seed: 340579321, test failed, incorrect number of cards in hand.
Seed: 1447776025, test failed, incorrect number of cards in hand.
Seed: 1989956096, test failed, incorrect number of cards in hand.
Seed: 1433786234, test failed, incorrect number of cards in hand.
Seed: 1201446770, test failed, incorrect number of cards in hand.
Seed: 79878613, test failed, incorrect number of cards in hand.
Seed: 1008050579, test failed, incorrect number of cards in hand.
Seed: 1816453729, test failed, incorrect number of cards in hand.
Seed: 1483184289, test failed, incorrect number of cards in hand.
Seed: 1814664323, test failed, incorrect number of cards in hand.
Seed: 863990397, test failed, incorrect number of cards in hand.
Seed: 574234673, test failed, incorrect number of cards in hand.
Seed: 1707152737, test failed, incorrect number of cards in hand.
Seed: 1146384411, test failed, incorrect number of cards in hand.
Seed: 1378651142, test failed, incorrect number of cards in hand.
Seed: 380426645, test failed, incorrect number of cards in hand.
Seed: 116546458, test failed, incorrect number of cards in hand.
Seed: 622749451, test failed, incorrect number of cards in hand.
Seed: 1270373154, test failed, incorrect number of cards in hand.
Seed: 870156900, test failed, incorrect number of cards in hand.
Seed: 874011741, test failed, incorrect number of cards in hand.
Seed: 1920133900, test failed, incorrect number of cards in hand.
Seed: 1605681865, test failed, incorrect number of cards in hand.
Seed: 262663026, test failed, incorrect number of cards in hand.
Seed: 2034039915, test failed, incorrect number of cards in hand.
Seed: 1159216024, test failed, incorrect number of cards in hand.
Seed: 2100369268, test failed, incorrect number of cards in hand.
Seed: 1056175562, test failed, incorrect number of cards in hand.
Seed: 732359643, test failed, incorrect number of cards in hand.
Seed: 51273716, test failed, incorrect number of cards in hand.
Seed: 954031626, test failed, incorrect number of cards in hand.
Seed: 503693691, test failed, incorrect number of cards in hand.
Seed: 1401174168, test failed, incorrect number of cards in hand.
Seed: 1634650282, test failed, incorrect number of cards in hand.
Seed: 1525939732, test failed, incorrect number of cards in hand.
Seed: 1952036467, test failed, incorrect number of cards in hand.
Seed: 1597534623, test failed, incorrect number of cards in hand.
Seed: 1420704597, test failed, incorrect number of cards in hand.
Seed: 1243484760, test failed, incorrect number of cards in hand.
Seed: 1972678024, test failed, incorrect number of cards in hand.
Seed: 977789947, test failed, incorrect number of cards in hand.
Seed: 1308917342, test failed, incorrect number of cards in hand.
Seed: 1753972189, test failed, incorrect number of cards in hand.
Seed: 906556042, test failed, incorrect number of cards in hand.
Seed: 1461052218, test failed, incorrect number of cards in hand.
Seed: 1544008192, test passed.
Seed: 830797695, test failed, incorrect number of cards in hand.
Seed: 1947293003, test failed, incorrect number of cards in hand.
Seed: 2054152593, test failed, incorrect number of cards in hand.
Seed: 1653005364, test failed, incorrect number of cards in hand.
Seed: 190669214, test failed, incorrect number of cards in hand.
Seed: 944931915, test failed, incorrect number of cards in hand.
Seed: 204132625, test failed, incorrect number of cards in hand.
Seed: 1891643424, test failed, incorrect number of cards in hand.
Seed: 1652317740, test failed, incorrect number of cards in hand.
Seed: 411435544, test failed, incorrect number of cards in hand.
Seed: 82966977, test failed, incorrect number of cards in hand.
Seed: 1790039787, test failed, incorrect number of cards in hand.
Seed: 1039160635, test failed, incorrect number of cards in hand.
Seed: 1178058119, test failed, incorrect number of cards in hand.
Seed: 1551805925, test failed, incorrect number of cards in hand.
Seed: 164357874, test failed, incorrect number of cards in hand.
Seed: 143986759, test failed, incorrect number of cards in hand.
Seed: 60170306, test failed, incorrect number of cards in hand.
Seed: 1936113486, test failed, incorrect number of cards in hand.
Seed: 934440044, test failed, incorrect number of cards in hand.
Seed: 11266452, test failed, incorrect number of cards in hand.
Seed: 1696040978, test failed, incorrect number of cards in hand.
Seed: 516894804, test failed, incorrect number of cards in hand.
Seed: 1316402381, test failed, incorrect number of cards in hand.
Seed: 1188924326, test failed, incorrect number of cards in hand.
Seed: 457222015, test failed, incorrect number of cards in hand.
Seed: 968755226, test passed.
Seed: 1024834347, test failed, incorrect number of cards in hand.
Seed: 1518906628, test failed, incorrect number of cards in hand.
Seed: 1596051679, test failed, incorrect number of cards in hand.
Seed: 1198910035, test failed, incorrect number of cards in hand.
Seed: 816692976, test failed, incorrect number of cards in hand.
Seed: 1892120033, test failed, incorrect number of cards in hand.
Seed: 1647510305, test failed, incorrect number of cards in hand.
Seed: 1298740845, test failed, incorrect number of cards in hand.
Seed: 809993424, test failed, incorrect number of cards in hand.
Seed: 806916915, test failed, incorrect number of cards in hand.
Seed: 883810539, test failed, incorrect number of cards in hand.
Seed: 2106200699, test failed, incorrect number of cards in hand.
Seed: 824825101, test failed, incorrect number of cards in hand.
Seed: 1160628617, test failed, incorrect number of cards in hand.
Seed: 1446358655, test failed, incorrect number of cards in hand.
Seed: 1782778088, test failed, incorrect number of cards in hand.
Seed: 250609727, test failed, incorrect number of cards in hand.
Seed: 8043347, test failed, incorrect number of cards in hand.
Seed: 511494719, test failed, incorrect number of cards in hand.
Seed: 1283754494, test failed, incorrect number of cards in hand.
Seed: 603186616, test failed, incorrect number of cards in hand.
Seed: 211528923, test failed, incorrect number of cards in hand.
Seed: 1465068822, test failed, incorrect number of cards in hand.
Seed: 1508447126, test failed, incorrect number of cards in hand.
Seed: 331827983, test failed, incorrect number of cards in hand.
Seed: 2051636765, test failed, incorrect number of cards in hand.
Seed: 1966878775, test failed, incorrect number of cards in hand.
Seed: 1546032165, test failed, incorrect number of cards in hand.
Seed: 1904263255, test failed, incorrect number of cards in hand.
Seed: 1564419147, test failed, incorrect number of cards in hand.
Seed: 559821473, test failed, incorrect number of cards in hand.
Seed: 1006007238, test failed, incorrect number of cards in hand.
Seed: 839062224, test failed, incorrect number of cards in hand.
Seed: 1123432850, test failed, incorrect number of cards in hand.
Seed: 1959217064, test failed, incorrect number of cards in hand.
Seed: 12020945, test failed, incorrect number of cards in hand.
Seed: 1756945087, test failed, incorrect number of cards in hand.
Seed: 1588861478, test failed, incorrect number of cards in hand.
Seed: 221716986, test failed, incorrect number of cards in hand.
Seed: 1542331675, test failed, incorrect number of cards in hand.
Seed: 188466271, test failed, incorrect number of cards in hand.
Seed: 1852148696, test failed, incorrect number of cards in hand.
Seed: 1398012552, test failed, incorrect number of cards in hand.
